control
10
8
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
31
50
19
7
7
7
5
6
6
6
7
5
5
5
4
5
4
4
6
4
7
6
8
8
9
11
11
14
16
23
18
16
15
14
13
15
12
9
9
9
9
8
7
6
