control
9
8
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
29
50
71
57
24
12
13
10
11
11
10
12
9
9
9
9
10
9
10
9
10
10
13
11
13
13
14
14
13
14
14
15
17
17
16
17
16
13
11
9
7
6
