control
11
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
22
42
36
9
7
6
6
6
5
7
5
6
6
4
5
5
6
6
5
6
4
7
6
7
6
8
8
8
10
9
9
10
9
10
11
10
10
10
10
9
10
9
8
