control
7
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
29
51
73
47
17
8
12
10
9
9
9
9
8
7
10
8
10
9
11
11
12
14
14
17
18
19
20
19
18
16
14
13
13
12
11
9
8
7
