control
7
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
24
41
25
6
5
6
4
4
6
4
4
5
4
6
4
5
6
4
5
5
6
5
5
6
5
7
8
7
9
9
12
11
13
15
16
17
18
16
15
15
14
12
12
12
10
9
7
