control
17
15
13
10
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
36
58
77
26
10
8
10
6
8
8
6
5
7
7
6
4
8
7
10
11
11
15
14
19
23
25
28
26
21
17
16
16
16
16
15
14
14
13
12
