control
9
7
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
33
55
75
28
10
10
8
9
9
6
7
9
8
8
8
10
8
11
9
13
9
12
12
12
14
13
14
14
14
14
15
15
14
14
14
13
12
10
