control
8
7
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
45
67
41
15
11
11
6
9
8
9
8
7
9
8
7
9
9
9
9
9
10
9
11
10
11
11
10
12
12
12
14
14
13
13
13
12
11
10
