control
10
7
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
44
65
51
12
9
10
8
9
10
6
8
10
8
9
8
10
9
11
11
13
9
14
13
13
15
14
15
16
15
15
17
16
15
14
14
13
11
10
