control
8
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
29
47
14
4
7
4
4
5
3
4
4
5
5
0
4
5
4
4
4
5
4
5
5
5
6
6
6
7
6
7
6
8
8
7
9
8
8
9
9
9
9
8
7
7
6
5
