position
48785
48947
49096
49207
49295
49367
49404
49430
49443
49454
49462
49466
49466
49466
49466
49467
49465
49467
49462
49458
49453
49447
49443
49438
49427
49416
49410
49398
49387
49376
49364
49353
49342
49325
49314
49303
49291
49278
49262
49251
49236
49217
49160
49036
48901
48766
48630
48510
48395
48258
48134
48013
47884
47770
47648
47532
47406
47253
47113
46980
46841
46704
46562
46414
46273
46125
45994
45857
45717
45564
45412
45242
45083
44915
44738
44566
44381
44211
44042
43864
43700
43542
43376
43199
43000
42771
42564
42340
42123
41909
41674
41460
41226
40949
40677
40388
40083
39860
39649
39426
39202
38935
38667
38342
38027
37773
37518
37249
37072
37025
37014
37054
37214
39046
41385
42822
43748
44477
45306
45871
46389
46890
47295
47631
47933
48223
48539
48765
