position
49896
49947
49987
49997
49990
49979
49956
49919
49874
49833
49778
49393
48878
48394
47859
47331
46720
45950
45137
44227
43274
42153
41024
39720
38265
36882
35401
33833
32120
30730
29335
27601
26188
25035
23621
22442
21271
20268
19243
18296
17284
16404
15465
14745
14015
13367
12876
12269
11608
11057
10603
10073
9627
9267
8930
8651
8346
8057
7735
7425
7103
6815
6512
6290
6092
5896
5718
5574
5420
5296
5182
5083
4983
4884
4801
4707
4592
4519
4512
4538
7205
8547
9379
10477
11441
12606
13601
14762
15991
17049
18266
19431
20634
21839
23071
24417
25605
26857
28063
29299
30492
31618
32913
33958
35134
36184
37289
38253
39288
40192
41217
41978
42885
43740
44467
45261
45954
46588
47157
47627
48106
48551
48913
49221
49428
49598
49755
49875
