position
49587
49682
49743
49780
49800
49815
49823
49824
49824
49822
49816
49806
49795
49779
49757
49736
49713
49687
49665
49641
49611
49496
49231
48968
48696
48434
48184
47922
47686
47429
47151
46859
46522
46193
45848
45544
45188
44791
44387
43996
43622
43124
42586
42084
41581
41030
40394
39857
39356
38718
38027
37473
36801
36096
35503
34846
34090
33346
32504
31780
31220
30537
29799
28981
28047
27268
26570
25914
25362
24823
24155
23522
22972
22441
21909
21489
21035
20600
20113
19664
19248
18804
18429
18014
17562
17197
16809
16394
15979
15712
15683
15715
17514
20974
22486
23706
25106
26112
27407
28732
29940
31048
32195
33436
34554
35567
36783
37718
38764
39720
40690
41613
42392
43272
44040
44748
45499
46123
46683
47191
47596
47999
48398
48748
49026
49280
49488
49633
