position
49870
49968
50017
50034
50042
50043
50041
50039
50031
50019
50006
49989
49978
49954
49939
49916
49897
49870
49762
49539
49289
49081
48904
48744
48566
48359
48137
47919
47728
47527
47333
47154
46954
46760
46552
46350
46118
45899
45652
45425
45155
44896
44588
44260
43926
43570
43284
42946
42604
42149
41716
41307
40914
40426
39852
39310
38861
38321
37688
37073
36529
35873
35306
34777
34272
33653
33108
32478
31815
31168
30688
30168
29713
29274
28840
28418
27918
27369
26901
26458
25848
25255
24854
24442
24077
23665
23212
22839
22493
22183
21829
21513
21192
20985
20944
20948
21041
23176
26442
28594
30065
31200
32502
33676
34797
35930
36984
37986
39014
39926
40920
41712
42647
43346
44163
44894
45497
46120
46730
47220
47742
48155
48560
48866
49146
49381
49591
49759
