position
49846
49925
49962
49975
49973
49969
49955
49930
49903
49880
49857
49827
49735
49430
49172
48931
48721
48532
48321
48075
47863
47620
47384
47171
46958
46725
46500
46248
45952
45656
45363
45077
44789
44469
44095
43662
43292
42827
42279
41642
41001
40428
39727
39007
38276
37397
36604
35717
34805
33932
32948
31946
30846
29988
28993
28122
27122
26323
25488
24615
23965
23198
22431
21886
21396
20861
20408
20045
19709
19308
18841
18518
18217
17943
17658
17415
17146
16904
16641
16429
16185
15977
15771
15559
15347
15127
14944
14782
14676
14668
14700
16163
19575
21320
22590
24025
25207
26436
27847
29044
30186
31459
32650
33814
34852
36052
37124
38228
39070
40194
40983
41874
42686
43450
44254
44935
45663
46319
46815
47414
47864
48255
48573
48865
49110
49361
49535
49686
