position
49707
49821
49886
49916
49932
49942
49943
49943
49940
49933
49923
49906
49891
49877
49861
49839
49819
49782
49719
49541
49241
49012
48786
48592
48394
48205
48025
47857
47702
47541
47391
47264
47111
46965
46811
46671
46497
46315
46104
45920
45722
45539
45357
45168
44968
44762
44537
44249
43965
43635
43361
43066
42766
42357
41919
41475
41083
40608
40082
39448
38932
38336
37670
37023
36408
35671
35052
34374
33687
32970
32153
31253
30492
29656
28971
28263
27473
26741
26159
25570
25037
24568
24161
23641
23137
22686
22300
21937
21561
21240
20921
20676
20451
20381
20367
20391
20566
24065
26798
28732
30097
31199
32525
33732
34800
35969
37004
37987
39046
40024
41020
41755
42677
43341
44167
44950
45647
46298
46828
47301
47802
48213
48593
48902
49187
49402
49678
49870
