position
49858
49963
50018
50035
50035
50032
50018
50004
49982
49960
49938
49918
49897
49873
49745
49494
49263
49073
48881
48704
48544
48392
48254
48096
47932
47746
47572
47403
47253
47076
46930
46796
46669
46524
46380
46230
46058
45875
45699
45501
45306
45129
44937
44702
44453
44175
43872
43509
43188
42913
42588
42197
41659
41121
40598
39920
39126
38464
37685
36794
36056
35138
34284
33421
32606
31655
30660
29869
29098
28399
27660
26885
26243
25704
25139
24624
24131
23621
23042
22493
21983
21502
21003
20591
20239
19896
19604
19281
18932
18651
18416
18206
18160
18167
18276
21869
24304
25611
26893
28261
29457
30611
31907
33157
34238
35389
36535
37635
38587
39562
40515
41293
42232
42950
43691
44425
45072
45810
46381
46835
47394
47848
48296
48664
48961
49285
49600
49823
