position
48764
48994
49205
49334
49432
49489
49523
49536
49545
49552
49553
49553
49553
49549
49549
49547
49542
49538
49533
49527
49521
49513
49507
49498
49489
49480
49468
49458
49449
49437
49426
49414
49401
49389
49379
49365
49343
49280
49137
49007
48887
48765
48650
48541
48445
48347
48243
48156
48076
47990
47902
47819
47729
47650
47558
47473
47381
47278
47182
47082
46964
46858
46747
46629
46516
46395
46277
46160
46036
45931
45811
45693
45581
45474
45350
45225
45070
44930
44786
44632
44490
44356
44225
44119
44006
43852
43723
43556
43379
43213
43003
42790
42582
42367
42160
41966
41771
41586
41396
41173
40955
40681
40407
40153
39896
39692
39485
39236
39002
38704
38495
38442
38426
38447
38577
40578
42463
43689
44485
45196
45798
46412
46976
47433
47793
48179
48506
48770
