position
49872
49946
49991
50003
50001
49988
49964
49929
49895
49858
49800
49419
48945
48505
48011
47556
47080
46494
45922
45254
44489
43774
42962
42001
40954
39727
38401
37067
35757
34436
32718
31237
29920
28452
26859
25586
24399
23272
22344
21437
20572
19721
18994
18237
17560
16958
16328
15653
15112
14564
14033
13534
13151
12815
12499
12061
11720
11429
11217
11017
10800
10530
10301
10070
9878
9678
9509
9380
9273
9148
9014
8885
8783
8680
8597
8517
8436
8341
8253
8174
8092
8017
8002
8029
10736
12491
13453
14711
15864
16964
18245
19388
20656
21808
23043
24394
25418
26643
27914
29142
30337
31503
32716
33858
34996
36110
37178
38197
39273
40195
41220
42077
42979
43731
44499
45284
45881
46542
47112
47603
48029
48488
48801
49160
49441
49639
49819
49928
