position
49726
49833
49906
49946
49966
49976
49977
49983
49983
49981
49979
49974
49968
49958
49948
49940
49926
49914
49896
49882
49864
49849
49832
49816
49776
49649
49456
49244
49022
48807
48572
48373
48169
47972
47754
47550
47329
47108
46841
46568
46281
45998
45681
45376
45001
44600
44246
43880
43559
43191
42804
42373
42025
41653
41279
40794
40348
39920
39558
39049
38249
37520
36780
35935
35240
34422
33633
32717
31888
31245
30685
30116
29571
28977
28296
27633
27117
26654
26213
25777
25403
25057
24744
24340
23942
23570
23248
22973
22671
22393
22076
21774
21525
21327
21250
21236
21270
21552
25731
27985
29778
30911
32113
33328
34492
35480
36588
37573
38522
39564
40469
41440
42236
43044
43795
44371
45122
45729
46356
46962
47372
47747
48113
48457
48847
49182
49444
49647
