position
49023
49207
49342
49435
49490
49531
49552
49563
49570
49573
49573
49574
49575
49574
49571
49568
49567
49557
49552
49549
49543
49534
49525
49515
49502
49493
49479
49465
49454
49438
49422
49407
49386
49367
49308
49150
48983
48839
48694
48581
48462
48340
48239
48134
48037
47937
47823
47724
47627
47520
47416
47317
47206
47106
46992
46882
46775
46676
46587
46488
46383
46286
46184
46077
45986
45879
45760
45655
45539
45432
45320
45174
45029
44893
44741
44598
44465
44348
44229
44091
43959
43814
43662
43536
43399
43232
43060
42877
42731
42580
42415
42251
42090
41917
41769
41606
41390
41144
40883
40533
40227
39933
39711
39497
39242
38984
38680
38302
38016
37912
37883
37877
37928
38118
41058
42504
43554
44274
45102
45726
46325
46991
47446
47846
48238
48594
48876
49110
