position
49340
49476
49600
49687
49737
49758
49769
49776
49775
49776
49777
49775
49769
49764
49759
49753
49745
49736
49726
49715
49701
49689
49673
49660
49644
49630
49617
49600
49555
49416
49229
49073
48919
48783
48640
48499
48354
48224
48069
47927
47766
47627
47459
47305
47133
46960
46772
46573
46380
46187
45994
45779
45576
45339
45102
44818
44565
44310
44072
43828
43594
43333
43027
42658
42324
42003
41720
41356
40987
40523
40099
39726
39379
38922
38394
37864
37443
36938
36398
35880
35484
35046
34589
34082
33620
33112
32536
32044
31596
31195
30794
30448
30056
29701
29300
28873
28386
27958
27577
27419
27402
27442
27757
31398
33810
35262
36320
37471
38444
39467
40391
41376
42191
42951
43715
44361
45172
45768
46462
47055
47499
47892
48290
48605
48882
49123
49313
49458
