position
49704
49831
49906
49945
49962
49965
49968
49965
49958
49948
49939
49922
49906
49882
49862
49840
49818
49780
49690
49422
49166
48890
48665
48428
48168
47903
47632
47366
47025
46673
46312
45977
45612
45213
44723
44304
43864
43470
42973
42464
41985
41504
40958
40310
39770
39286
38649
37940
37322
36605
35877
35224
34525
33832
33076
32222
31567
30900
30207
29540
28825
27953
27195
26522
25909
25339
24797
24115
23485
22999
22495
22006
21535
21172
20737
20285
19856
19492
19150
18826
18492
18093
17755
17467
17165
16906
16632
16304
15978
15800
15776
15811
17404
20954
22531
23750
25119
26252
27458
28917
30009
31135
32392
33538
34718
35741
36937
37861
38872
39800
40923
41636
42536
43393
44053
44851
45476
46102
46688
47247
47663
48100
48518
48864
49159
49378
49569
49725
