position
49642
49779
49857
49904
49921
49931
49932
49934
49929
49920
49914
49902
49885
49870
49849
49829
49806
49786
49753
49681
49443
49191
48944
48693
48485
48259
48043
47824
47609
47373
47101
46819
46502
46157
45789
45424
44912
44412
43964
43573
43044
42354
41772
41099
40282
39616
38925
38030
37307
36487
35727
35038
34306
33582
32712
31894
31254
30603
29931
29249
28472
27677
27061
26496
25911
25398
24905
24304
23677
23191
22733
22277
21780
21402
21047
20695
20272
19846
19498
19217
18918
18611
18283
17925
17638
17362
17113
16817
16537
16269
16103
16093
16163
18774
21536
23043
24487
25586
26891
28130
29348
30647
31769
33029
34148
35256
36363
37486
38527
39531
40482
41418
42193
43115
43873
44539
45327
45930
46531
47087
47555
47985
48445
48799
49101
49350
49565
49758
