position
49458
49568
49652
49712
49747
49764
49769
49773
49772
49772
49769
49765
49759
49747
49738
49728
49717
49704
49689
49675
49658
49642
49629
49611
49589
49518
49351
49171
48996
48828
48650
48488
48328
48172
48018
47859
47693
47539
47371
47203
47021
46853
46664
46466
46277
46084
45913
45704
45504
45282
45060
44784
44542
44298
44048
43792
43587
43358
43099
42764
42468
42170
41925
41644
41341
40972
40574
40166
39854
39533
39202
38762
38261
37799
37373
36861
36367
35927
35542
35058
34621
34132
33681
33080
32478
31972
31510
31108
30631
30251
29899
29562
29172
28732
28258
27841
27489
27188
26897
26826
26821
26907
28794
31930
34006
35252
36331
37393
38366
39282
40373
41353
42094
42902
43682
44319
45074
45651
46263
46850
47330
47715
48109
48484
48832
49105
49358
49547
