position
49750
49872
49921
49948
49961
49964
49964
49962
49953
49947
49932
49920
49901
49883
49858
49838
49815
49779
49722
49504
49275
49041
48803
48563
48336
48111
47862
47610
47391
47123
46834
46522
46195
45866
45520
45147
44696
44267
43869
43491
42996
42467
42002
41526
40909
40265
39763
39259
38612
37953
37371
36650
35942
35369
34715
34013
33338
32547
31799
31194
30615
30013
29314
28453
27646
26958
26296
25694
25188
24603
23945
23382
22924
22449
21950
21518
21178
20772
20311
19898
19531
19185
18847
18459
18049
17717
17423
17127
16843
16545
16462
16468
16611
20171
22537
23833
25197
26337
27580
28968
30107
31241
32463
33661
34789
35804
37016
37950
39003
39856
41012
41748
42643
43471
44163
44915
45591
46206
46780
47333
47749
48150
48552
48880
49137
49364
49536
49704
