position
49641
49735
49800
49838
49857
49867
49866
49869
49864
49857
49844
49829
49815
49794
49772
49747
49717
49676
49587
49307
49048
48786
48540
48288
48072
47843
47610
47364
47109
46842
46546
46239
45908
45596
45305
44979
44537
44132
43668
43197
42583
42009
41446
40708
39928
39284
38462
37598
36650
35785
34945
34068
33182
32136
31270
30403
29737
29044
27762
26842
26032
25298
24587
23712
23058
22415
21746
21270
20829
20264
19716
19263
18768
18210
17697
17273
16847
16416
15936
15541
15151
14791
14436
14069
13717
13427
13204
13157
13164
13272
16737
19021
20508
21554
22932
24235
25422
26674
27804
29185
30381
31440
32769
33895
35015
36026
37221
38183
39233
40024
41083
41839
42697
43530
44220
44904
45542
46105
46710
47248
47677
48138
48526
48875
49159
49389
49545
49697
