position
49951
50043
50073
50080
50071
50057
50032
49998
49956
49918
49755
49313
48848
48380
47880
47389
46817
46151
45486
44621
43774
42809
41849
40625
39540
38220
36978
35612
34504
32989
31556
30324
29045
27556
26281
25215
24076
23025
22073
21300
20486
19697
18956
18206
17554
16960
16341
15709
15180
14687
14215
13730
13360
13007
12662
12211
11786
11458
11176
10891
10644
10350
10105
9897
9688
9528
9387
9192
9030
8897
8754
8629
8494
8365
8250
8132
8015
7902
7791
7661
7557
7519
7523
8592
11351
12577
13606
14820
15964
17060
18319
19517
20738
21948
23148
24472
25540
26771
28069
29213
30476
31668
32899
34015
35107
36228
37258
38283
39331
40151
41218
41965
42865
43642
44387
45132
45703
46326
46890
47277
47646
48182
48700
49052
49343
49513
49661
49781
