position
49128
49259
49377
49455
49509
49542
49563
49580
49590
49600
49605
49610
49610
49611
49610
49610
49610
49605
49600
49594
49587
49578
49571
49553
49540
49525
49503
49488
49469
49452
49433
49417
49395
49375
49358
49337
49296
49185
49011
48854
48681
48510
48344
48178
48007
47828
47638
47427
47245
47049
46858
46654
46456
46245
46032
45785
45566
45310
45013
44696
44404
44113
43857
43538
43182
42815
42466
42086
41733
41313
40876
40406
40007
39628
39194
38683
38204
37756
37331
36807
36277
35807
35443
34986
34509
34053
33517
32954
32350
31898
31470
31028
30564
30171
29716
29208
28562
28009
27557
27414
27390
27438
27830
32433
34168
35617
36594
37680
38665
39689
40566
41498
42276
43066
43847
44476
45143
45705
46316
46843
47318
47658
47947
48220
48517
48730
48933
49101
