position
49466
49548
49607
49640
49663
49674
49678
49679
49671
49650
49626
49578
49526
49475
49422
49158
48728
48330
47919
47467
47031
46512
45969
45248
44484
43788
43003
42129
41200
40075
38895
37374
35813
34111
31811
30012
27824
26061
24815
23183
21784
20729
19559
18582
17599
16516
15465
14605
13724
13078
12404
11506
10876
10301
9779
9305
8920
8512
8067
7624
7159
6514
5848
5435
5134
4859
4564
4261
3995
3730
3507
3324
3169
3005
2866
2828
2828
2940
5753
6713
7627
8533
9368
10510
11404
12558
13447
14643
15842
16875
18215
19301
20591
21785
22984
24316
25444
26859
27864
29260
30421
31506
32786
33809
35017
35982
37125
38149
39220
40130
41143
41961
42818
43527
44275
45072
45702
46296
46877
47276
47650
47987
48378
48732
48970
49155
49352
49505
