position
49766
49844
49891
49912
49926
49930
49931
49926
49908
49882
49838
49794
49752
49705
49560
49069
48620
48091
47503
46900
46257
45592
44779
43979
43151
42149
41210
40089
39054
37711
36426
35203
33808
32322
31082
29778
28054
26750
25542
24262
22845
21645
20619
19497
18413
17321
16314
15317
14533
13676
13010
12210
11299
10691
10082
9548
9096
8680
8249
7809
7352
6882
6273
5683
5326
5073
4838
4590
4335
4075
3801
3589
3408
3242
3081
3018
3013
3049
5418
6769
7666
8541
9433
10524
11471
12632
13653
14767
15970
17048
18306
19380
20724
21881
23169
24462
25542
26865
27976
29327
30452
31536
32770
33793
35023
35993
37115
38165
39267
40125
41223
41977
42889
43701
44446
45138
45809
46324
46810
47284
47661
48065
48448
48778
49031
49281
49518
49656
