position
48667
48822
48955
49041
49109
49159
49190
49208
49220
49227
49231
49233
49235
49234
49231
49231
49226
49225
49218
49209
49204
49195
49185
49172
49159
49144
49125
49104
49086
49065
49047
49024
49004
48985
48965
48933
48855
48709
48524
48367
48208
48026
47868
47682
47510
47330
47117
46916
46719
46506
46308
46100
45880
45693
45478
45274
45020
44778
44557
44334
44112
43914
43672
43391
43105
42816
42541
42241
41898
41592
41257
40860
40445
40068
39667
39264
38677
38118
37612
36949
36248
35641
34925
34178
33451
32520
31815
31138
30498
29917
29224
28346
27644
26971
26411
25908
25372
25127
25067
25066
25172
25715
30120
32683
34471
35670
36512
37681
38457
39376
40136
40983
41912
42555
43239
43885
44417
44983
45573
46117
46634
47104
47478
47834
48095
48348
48579
48769
