position
49212
49358
49497
49579
49642
49676
49693
49705
49712
49715
49716
49716
49716
49713
49711
49706
49701
49694
49685
49674
49666
49651
49636
49620
49606
49592
49576
49561
49544
49530
49510
49497
49477
49415
49271
49114
48965
48814
48663
48526
48385
48238
48087
47948
47811
47665
47527
47376
47211
47041
46878
46690
46499
46299
46119
45910
45695
45482
45251
44984
44730
44470
44223
43985
43754
43490
43194
42890
42601
42296
41983
41642
41298
40860
40415
39994
39659
39223
38704
38136
37695
37193
36596
36048
35628
35217
34721
34200
33722
33232
32672
32198
31784
31414
31003
30630
30244
29890
29520
29129
28781
28727
28744
28911
32157
34511
36097
37263
38229
39298
40231
41196
41975
42877
43637
44249
44894
45472
46018
46521
47042
47412
47765
48049
48393
48692
48980
49153
