position
49420
49574
49669
49718
49750
49767
49778
49783
49785
49788
49788
49785
49780
49780
49772
49760
49750
49739
49716
49698
49676
49660
49638
49618
49596
49579
49544
49426
49195
48969
48727
48518
48299
48080
47855
47650
47434
47216
46969
46726
46453
46205
45926
45666
45391
45061
44762
44435
44135
43814
43468
43063
42658
42247
41854
41422
40935
40357
39918
39466
38915
38188
37621
36914
36181
35579
34958
34140
33350
32360
31618
30851
30155
29434
28560
27677
26998
26288
25687
25111
24454
23734
23223
22666
22145
21657
21203
20737
20253
19798
19353
18951
18843
18831
18885
19822
24168
26445
27626
29029
30302
31419
32586
33712
34947
35824
37001
37934
39042
39909
40873
41713
42627
43365
43994
44586
45326
45917
46480
46984
47422
47758
48097
48401
48695
48981
49228
49396
