position
49883
49929
49956
49968
49968
49963
49946
49920
49881
49843
49795
49701
49275
48778
48270
47786
47295
46649
46040
45416
44660
43878
43059
42082
41158
40032
39052
37728
36440
35243
33917
32318
30740
29432
27763
26468
25325
24019
22885
21752
20775
19751
18694
17561
16579
15524
14727
13859
13157
12449
11694
11068
10576
10001
9594
9217
8916
8641
8403
8185
7916
7570
7211
6876
6476
6105
5745
5488
5243
5017
4820
4637
4457
4304
4165
4021
3918
3904
3920
5936
7726
8536
9454
10551
11472
12656
13648
14838
16057
17089
18374
19566
20767
21994
23142
24541
25698
26909
28150
29363
30586
31677
32925
33973
35232
36132
37261
38197
39218
40074
41040
41845
42774
43592
44336
45170
45839
46522
47058
47702
48170
48697
49084
49342
49568
49803
49981
50030
