position
49625
49719
49801
49861
49892
49907
49914
49914
49916
49915
49911
49902
49888
49875
49860
49844
49821
49799
49779
49754
49732
49703
49584
49331
49084
48829
48536
48273
48007
47727
47461
47185
46861
46495
46157
45837
45501
45123
44734
44387
44011
43665
43262
42798
42315
41817
41344
40720
40145
39698
39191
38487
37850
37283
36553
35878
35296
34643
33847
33027
32136
31439
30731
30079
29351
28377
27541
26833
26221
25650
25091
24449
23735
23201
22698
22214
21763
21327
20870
20476
20003
19571
19174
18741
18362
17954
17536
17163
16789
16374
16210
16200
16323
19743
22110
23405
24924
25927
27236
28563
29725
30900
31977
33232
34288
35445
36436
37507
38470
39526
40463
41406
42170
43055
43770
44445
45215
45864
46411
46955
47380
47773
48125
48549
48894
49142
49365
49583
