position
49903
49960
49998
50011
50010
49998
49968
49922
49869
49815
49550
48928
48277
47693
46999
46152
45213
44049
42903
41615
40201
38799
37252
35562
34494
33152
32322
30759
29933
28268
27658
26292
24683
23727
22526
21146
19776
18839
17474
16269
15188
14161
13236
12373
11350
10718
10070
9388
8878
8436
7887
7403
6844
6207
5676
5308
5023
4778
4506
4254
4005
3792
3577
3385
3232
3081
2906
2735
2558
2391
2254
2102
1895
1822
1816
1832
3830
5169
5962
6855
7786
8619
9577
10597
11533
12575
13651
14783
16007
17039
18323
19550
20699
21985
23161
24545
25706
26885
28176
29326
30636
31695
32908
34053
35207
36297
37327
38349
39366
40191
41265
42050
42882
43653
44346
45003
45723
46418
46924
47442
47933
48382
48743
49046
49383
49572
49728
49897
