control
16
13
11
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
40
61
79
24
11
11
11
10
11
9
11
12
10
10
12
12
13
9
15
14
15
14
16
17
16
17
17
18
19
18
19
19
18
20
22
22
21
20
19
18
16
