control
17
15
12
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
30
51
72
42
15
10
10
11
7
10
10
9
8
9
11
9
10
12
13
14
17
14
17
16
18
18
19
20
19
20
18
19
21
22
23
22
21
20
19
18
