control
15
12
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
37
54
70
56
15
9
12
11
10
11
10
12
8
12
10
8
10
9
12
7
11
12
10
13
10
15
12
15
13
17
15
17
17
18
18
17
18
19
18
19
21
21
19
19
18
17
15
13
