control
18
16
13
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
44
65
81
18
9
12
9
8
9
10
11
8
9
10
10
12
11
13
12
16
13
17
17
18
19
18
19
21
20
20
21
22
24
24
24
23
22
21
19
18
