control
15
13
11
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
20
32
44
6
5
3
5
6
4
5
3
6
5
4
6
4
6
4
6
6
3
7
5
7
5
5
8
6
9
7
10
9
10
9
11
10
11
11
12
14
13
13
14
15
16
17
17
18
18
18
17
16
14
