control
14
12
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
19
32
44
6
4
3
5
5
3
6
3
5
5
3
6
3
5
5
4
6
3
6
4
6
4
5
7
5
8
6
9
9
11
9
12
10
12
11
11
13
13
13
13
14
16
18
19
18
18
18
17
17
16
