control
20
19
16
13
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
40
62
80
23
11
11
10
7
10
12
4
9
10
8
11
8
14
12
14
13
17
16
17
17
18
19
20
20
21
21
21
23
25
24
24
22
20
19
