control
16
12
9
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
41
63
85
87
33
12
15
10
11
12
12
13
11
16
13
16
14
17
16
18
17
18
21
23
22
23
23
23
24
25
25
24
23
20
18
15
