control
11
9
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
38
59
78
21
10
9
11
8
11
10
10
9
10
11
11
10
12
11
13
13
13
12
13
14
14
15
15
15
16
16
16
17
19
18
17
17
17
16
14
