control
15
14
11
9
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
38
60
74
17
11
6
9
8
10
7
9
9
8
11
9
12
11
13
10
13
12
13
13
14
17
15
15
16
15
16
18
19
17
16
16
15
14
