position
48431
48619
48800
48918
49011
49076
49121
49157
49177
49187
49201
49209
49215
49219
49223
49223
49226
49227
49228
49226
49226
49223
49221
49220
49214
49211
49202
49198
49190
49183
49174
49167
49157
49148
49138
49124
49114
49101
49089
49073
49061
49045
49033
49019
49007
48994
48982
48968
48956
48937
48911
48852
48744
48625
48494
48363
48240
48109
47993
47873
47739
47607
47481
47342
47197
47043
46887
46724
46564
46418
46279
46090
45931
45765
45571
45410
45229
45057
44889
44702
44534
44373
44201
44051
43902
43732
43561
43346
43149
42948
42728
42519
42301
42065
41881
41682
41474
41250
41011
40755
40525
40290
40099
39898
39676
39470
39255
38955
38681
38446
38343
38320
38322
38398
38604
40878
42585
43764
44574
45383
45987
46520
46887
47276
47582
47859
48114
48335
