position
48642
48784
48893
48968
49024
49068
49100
49123
49133
49147
49154
49162
49164
49170
49170
49171
49170
49173
49170
49166
49165
49159
49152
49144
49133
49124
49115
49102
49088
49075
49056
49045
49026
49010
48997
48982
48965
48949
48931
48915
48899
48876
48837
48725
48593
48446
48273
48119
47971
47800
47653
47508
47358
47200
47028
46870
46698
46526
46364
46188
45994
45813
45632
45434
45246
45041
44840
44647
44433
44241
44071
43881
43687
43465
43185
42949
42677
42418
42136
41863
41631
41384
41078
40780
40480
40194
39954
39699
39449
39155
38817
38482
38158
37867
37595
37292
36907
36510
36126
35745
35395
35011
34579
34147
33811
33737
33720
33757
33910
35529
38733
40278
41536
42323
43192
43881
44459
45038
45664
46180
46639
47091
47438
47749
47984
48222
48426
48600
