position
49251
49410
49531
49624
49677
49704
49718
49727
49733
49734
49733
49731
49726
49716
49704
49689
49668
49647
49619
49592
49568
49543
49512
49480
49402
49146
48844
48563
48294
48048
47784
47527
47247
46930
46613
46293
45982
45642
45252
44869
44469
44114
43773
43395
42940
42501
42037
41540
41036
40495
39933
39432
38829
38114
37460
36734
35914
35241
34464
33575
32651
31662
30829
30044
29287
28162
27333
26588
25939
25335
24646
23850
23200
22575
21972
21494
21009
20503
19959
19451
18964
18502
17982
17426
16961
16484
15978
15513
15140
14934
14904
14928
16116
20089
21674
22956
24320
25530
26726
27802
29367
30396
31533
32806
33785
35108
35926
37159
38032
39140
39980
40917
41797
42593
43341
44089
44829
45451
46039
46612
47087
47474
47804
48130
48423
48730
48979
49160
