position
49385
49525
49613
49674
49711
49735
49749
49760
49764
49765
49764
49762
49758
49753
49739
49724
49708
49685
49659
49631
49603
49578
49547
49518
49456
49214
48902
48615
48350
48079
47802
47517
47240
46932
46613
46313
45988
45613
45184
44786
44402
44009
43654
43195
42674
42136
41604
40927
40206
39671
39077
38249
37491
36706
35840
35128
34167
33216
32087
31262
30438
29650
28623
27549
26754
25946
25309
24584
23755
23065
22416
21741
21207
20655
20064
19514
19002
18495
17878
17311
16772
16177
15639
15193
14770
14355
13926
13574
13493
13492
13587
17046
19378
20850
21974
23316
24690
25762
27081
28260
29623
30723
31903
33128
34205
35363
36300
37450
38385
39451
40278
41265
42121
42978
43699
44360
45127
45806
46452
46951
47375
47751
48121
48516
48827
49087
49275
49441
