position
48612
48765
48876
48952
49012
49062
49095
49119
49132
49145
49154
49158
49163
49163
49166
49166
49166
49164
49163
49163
49162
49156
49150
49142
49137
49127
49118
49109
49097
49084
49071
49059
49046
49029
49013
48998
48983
48968
48954
48936
48926
48905
48892
48869
48829
48741
48612
48479
48335
48179
48043
47903
47758
47611
47460
47321
47185
47039
46883
46724
46566
46407
46238
46056
45893
45710
45541
45366
45187
45019
44852
44667
44502
44324
44139
43989
43824
43645
43454
43229
43026
42821
42600
42386
42181
41967
41752
41524
41300
41025
40722
40476
40228
39989
39765
39537
39253
38934
38597
38249
37956
37619
37318
37004
36642
36312
36077
36003
35986
36001
36133
36853
40146
41496
42600
43582
44276
44916
45559
46067
46571
47019
47379
47697
47948
48184
48411
48616
