position
49330
49466
49573
49653
49697
49720
49732
49744
49743
49749
49746
49744
49739
49736
49726
49714
49697
49683
49663
49642
49619
49596
49573
49548
49522
49497
49428
49198
48936
48669
48379
48086
47800
47505
47210
46892
46524
46163
45790
45366
44857
44411
43958
43517
42963
42390
41818
41186
40457
39833
39228
38438
37639
36884
36007
35292
34439
33501
32457
31515
30711
29916
29035
27915
27132
26354
25659
25016
24219
23389
22638
21973
21417
20861
20244
19666
19092
18576
17975
17382
16832
16245
15656
15185
14746
14334
13892
13539
13442
13433
13482
15776
19053
20646
21706
22933
24585
25497
26788
27937
29351
30436
31606
32839
33813
35040
35943
37171
38029
39217
39999
40959
41774
42678
43436
44153
44855
45579
46135
46683
47124
47499
47838
48198
48500
48778
49046
49251
