position
49451
49567
49650
49713
49754
49775
49790
49799
49801
49803
49806
49803
49798
49794
49781
49771
49762
49745
49727
49706
49684
49660
49632
49605
49579
49544
49387
49094
48812
48540
48282
48025
47750
47494
47236
46988
46710
46420
46134
45817
45469
45104
44761
44417
44041
43681
43267
42766
42266
41752
41199
40509
39855
39252
38364
37539
36636
35705
34910
33920
32955
31736
30788
29948
29071
27854
26941
26084
25424
24629
23668
22911
22148
21481
20854
20225
19562
18958
18318
17631
16977
16345
15719
15186
14697
14198
13618
13383
13356
13385
14700
18682
20302
21383
22587
24133
25241
26447
27582
29037
30131
31322
32502
33667
34871
35738
36967
37894
38959
39766
40719
41586
42395
43264
43982
44633
45383
45973
46527
47014
47391
47753
48103
48429
48726
48960
49147
49327
