position
49168
49269
49355
49420
49462
49486
49502
49510
49519
49525
49524
49526
49527
49526
49523
49521
49511
49501
49486
49470
49453
49426
49407
49385
49362
49334
49308
49285
49259
49220
49074
48871
48631
48397
48154
47914
47684
47465
47223
46990
46697
46412
46102
45788
45444
45028
44655
44283
43951
43576
43162
42704
42264
41799
41326
40732
40227
39761
39253
38561
37955
37357
36706
35995
35423
34728
33988
33202
32328
31604
30934
30238
29583
28602
27814
27062
26241
25565
24877
23951
23202
22479
21853
21307
20763
20170
19559
18987
18390
17768
17272
17190
17178
17232
18537
23091
25256
26394
27594
28838
30087
31391
32297
33477
34676
35687
36690
37755
38797
39773
40570
41528
42337
43142
43808
44493
45220
45857
46393
46916
47350
47691
47980
48221
48477
48695
48913
49095
