position
49789
49876
49918
49941
49944
49946
49940
49926
49912
49890
49866
49840
49811
49785
49603
49177
48855
48574
48308
48027
47735
47450
47137
46914
46731
46567
46410
46229
46036
45786
45495
45207
44934
44628
44302
43956
43549
43187
42883
42476
41884
41180
40604
39821
38946
38226
37347
36447
35473
34540
33616
32724
31605
30567
29673
28992
28415
27686
26684
25483
24532
23895
23330
22675
22152
21668
21159
20725
20350
20007
19655
19290
18912
18549
18264
18004
17753
17498
17283
17094
16917
16721
16561
16382
16198
16027
15855
15703
15528
15434
15427
15465
17090
20222
22073
23575
24690
25865
27217
28438
29749
30892
32063
33405
34375
35593
36628
37723
38662
39722
40663
41535
42440
43187
44031
44748
45408
46091
46584
47145
47741
48224
48572
48901
49219
49519
49721
49867
