position
49886
49960
50007
50026
50026
50028
50027
50024
50018
50007
49993
49979
49957
49940
49919
49887
49836
49754
49522
49250
48986
48708
48431
48181
47923
47713
47511
47324
47119
46940
46730
46522
46283
46064
45826
45586
45336
45062
44762
44490
44152
43797
43442
43156
42852
42480
42044
41603
41210
40772
40246
39591
39033
38401
37681
36944
36186
35321
34594
33718
32919
31934
31031
30197
29418
28681
27887
26966
26279
25586
24968
24306
23723
23127
22673
22272
21886
21437
21085
20766
20470
20156
19839
19541
19220
18897
18629
18364
18091
17816
17564
17519
17519
17587
18802
22278
24769
26294
27701
28938
30251
31392
32633
33842
34932
36092
37089
38136
39095
39992
40956
41763
42588
43322
44174
44833
45413
46053
46614
47023
47489
47960
48362
48670
48969
49242
49528
49707
