position
49875
49942
49991
50018
50023
50023
50019
50008
49993
49977
49952
49928
49905
49882
49851
49660
49345
49079
48834
48569
48317
48045
47761
47526
47277
47065
46862
46660
46451
46190
45919
45653
45366
45070
44770
44434
44035
43569
43132
42782
42374
41866
41323
40846
40308
39568
38901
38254
37390
36586
35700
34826
33982
33142
32330
31372
30551
29823
29141
28463
27757
26881
26158
25479
24790
24215
23650
23013
22438
22019
21601
21147
20755
20525
20278
20010
19760
19474
19155
18818
18534
18303
18066
17805
17485
17235
17005
16795
16603
16427
16338
16329
16366
18251
21515
23358
24545
25822
27029
28398
29583
30767
32047
33270
34247
35432
36505
37556
38583
39533
40504
41299
42209
42919
43670
44503
45181
45856
46392
46813
47262
47783
48218
48610
48871
49138
49366
49547
