position
49542
49676
49769
49821
49843
49848
49848
49850
49844
49836
49830
49821
49808
49793
49775
49768
49752
49746
49733
49720
49709
49689
49625
49487
49355
49221
49095
48992
48883
48777
48667
48546
48415
48276
48146
48003
47854
47732
47601
47500
47375
47257
47121
46989
46867
46722
46571
46410
46251
46066
45877
45697
45506
45306
45125
44900
44661
44406
44154
43912
43682
43460
43265
43067
42855
42607
42334
42006
41681
41361
41080
40730
40331
39827
39383
38965
38573
38007
37493
36960
36456
35800
35205
34575
33890
33225
32466
31621
30850
30228
29580
29016
28472
27913
27373
26898
26409
26019
25927
25917
25982
27188
31117
33414
34742
35849
36944
37862
38925
39784
40776
41428
42181
42895
43570
44402
45100
45792
46509
46989
47478
47951
48418
48796
49106
49365
49617
49797
