position
49974
50011
50015
50009
49976
49953
49923
49888
49736
49338
48988
48596
48185
47802
47401
46892
46323
45775
45190
44347
43519
42392
41164
39506
37808
35849
34171
32458
30809
29369
27766
26484
25249
24158
22981
22079
21279
20750
20093
19458
18909
18480
18003
17578
17238
16850
16437
15942
15588
15257
14984
14736
14469
14224
13989
13734
13507
13319
13182
13029
12878
12745
12616
12474
12341
12211
12073
11946
11836
11742
11644
11543
11447
11365
11293
11221
11147
11083
11023
10959
10912
10865
10810
10752
10713
10710
10813
14319
15764
16931
18184
19373
20653
21873
23045
24410
25559
26804
28101
29259
30458
31668
32854
34110
35122
36373
37303
38458
39383
40395
41320
42125
43044
43673
44422
45110
45669
46246
46780
47231
47690
48206
48698
49090
49366
49544
49658
49751
