position
49547
49711
49832
49909
49935
49943
49944
49939
49926
49907
49890
49871
49853
49834
49813
49790
49693
49464
49245
49060
48892
48719
48548
48363
48157
47964
47753
47548
47362
47155
46950
46771
46570
46367
46129
45863
45548
45192
44832
44435
43879
43325
42863
42396
41777
41131
40579
39852
39047
38436
37822
37070
36243
35363
34554
33813
33101
32374
31553
30729
30062
29369
28734
28124
27441
26710
26087
25486
24930
24427
23989
23576
23005
22465
22066
21704
21308
20910
20580
20302
20018
19739
19478
19114
18738
18423
18176
17938
17670
17424
17194
17123
17126
17213
20257
22910
24483
25709
26958
28312
29505
30603
31941
33117
34226
35359
36454
37525
38537
39296
40309
40769
41443
42074
42632
43368
44349
45403
46345
47034
47718
48251
48601
48963
49304
49533
49693
49858
