position
49817
49872
49892
49904
49902
49884
49854
49805
49766
49611
49106
48718
48345
47970
47606
47330
47095
46898
46734
46555
46346
46090
45812
45536
45266
45018
44752
44473
44175
43845
43508
43233
42963
42708
42453
42134
41669
41183
40711
40129
39292
38641
38101
37247
35898
34424
33207
31866
30384
29103
27956
26517
25324
24228
23179
22116
21315
20670
20128
19640
19074
18467
18029
17580
17196
16823
16471
16150
15869
15576
15253
14977
14681
14434
14206
13995
13769
13552
13375
13193
12991
12799
12649
12522
12398
12285
12248
12247
12281
13795
17052
19048
20292
21592
22800
24078
25400
26482
27886
29100
30270
31511
32676
33887
34931
36117
37162
38234
39062
40169
41016
41913
42749
43557
44407
45068
45747
46343
46765
47326
47805
48192
48544
49014
49365
49640
49839
49963
