position
49781
49862
49900
49917
49923
49916
49891
49864
49830
49791
49749
49551
49070
48619
48201
47731
47191
46551
45860
45032
44106
43255
42141
41096
39861
38606
37336
35994
34705
33304
31808
30549
29338
27906
26845
25846
24776
23349
22326
21503
20687
19828
19150
18411
17649
17012
16338
15646
15126
14602
14111
13625
13279
12978
12653
12392
12111
11782
11467
11195
10985
10775
10557
10328
10074
9811
9556
9357
9149
8986
8866
8759
8666
8567
8450
8356
8280
8216
8152
8090
8030
7984
7976
8021
11061
12563
13544
14781
15925
17038
18311
19466
20702
21946
23089
24492
25541
26694
28006
29258
30505
31588
32832
33959
35103
36147
37234
38193
39276
40119
41144
41881
42821
43571
44239
45024
45672
46259
46950
47424
47873
48377
48812
49130
49361
49545
49714
49803
