position
49640
49753
49830
49876
49898
49909
49914
49916
49917
49915
49910
49909
49901
49891
49882
49874
49862
49850
49835
49823
49809
49796
49781
49766
49748
49728
49641
49471
49272
49088
48897
48700
48505
48341
48164
47993
47805
47614
47425
47237
47017
46809
46562
46338
46111
45877
45655
45412
45158
44866
44571
44249
43994
43739
43506
43191
42804
42421
42082
41734
41426
41035
40618
40184
39852
39516
39149
38695
38205
37767
37379
36931
36452
36004
35638
35269
34892
34428
33967
33500
32963
32415
31994
31585
31190
30795
30428
30064
29678
29343
28897
28426
27932
27569
27199
26888
26542
26220
26113
26110
26193
27116
30940
33020
34480
35501
36670
37624
38592
39740
40665
41573
42395
43250
43973
44652
45381
45955
46659
47149
47579
48000
48423
48748
49073
49305
49495
49642
